x,y,z
757,459,3277
852,502,3583
877,502,3583
519,448,3373
543,448,3373
555,440,3309
562,428,3216
585,428,3216
607,428,3216
630,428,3216
652,428,3216
675,428,3216
704,432,3246
727,432,3246
757,436,3277
827,462,3475
524,429,3406
537,421,3341
555,417,3309
568,409,3246
585,405,3216
607,405,3216
630,405,3216
652,405,3216
681,409,3246
704,409,3246
727,409,3246
749,409,3246
843,447,3546
877,451,3583
515,418,3510
529,409,3440
537,397,3341
555,394,3309
568,386,3246
585,383,3216
607,383,3216
630,383,3216
652,383,3216
675,383,3216
704,386,3246
727,386,3246
749,386,3246
787,394,3309
877,426,3583
510,389,3475
524,381,3406
537,374,3341
555,370,3309
573,367,3277
596,367,3277
613,363,3246
630,360,3216
652,360,3216
675,360,3216
697,360,3216
727,363,3246
749,363,3246
779,367,3277
810,370,3309
500,357,3406
524,357,3406
543,354,3373
555,347,3309
579,347,3309
596,344,3277
613,341,3246
630,337,3216
658,341,3246
675,337,3216
697,337,3216
720,337,3216
742,337,3216
765,337,3216
795,341,3246
524,334,3406
543,330,3373
561,327,3341
579,324,3309
596,321,3277
619,321,3277
642,321,3277
658,318,3246
675,315,3216
697,315,3216
720,315,3216
742,315,3216
779,321,3277
795,318,3246
529,313,3440
548,310,3406
566,307,3373
579,301,3309
596,298,3277
619,298,3277
642,298,3277
658,295,3246
675,292,3216
697,292,3216
720,292,3216
742,292,3216
779,298,3277
524,286,3406
548,286,3406
566,283,3373
579,278,3309
596,275,3277
619,275,3277
642,275,3277
658,272,3246
681,272,3246
697,270,3216
720,270,3216
742,270,3216
772,272,3246
802,275,3277
529,265,3440
548,262,3406
566,259,3373
584,257,3341
602,255,3309
619,252,3277
642,252,3277
665,252,3277
681,250,3246
697,247,3216
713,245,3186
749,250,3246
772,250,3246
787,247,3216
535,243,3475
553,241,3440
561,234,3341
579,231,3309
602,231,3309
619,229,3277
642,229,3277
658,227,3246
681,227,3246
697,225,3216
713,223,3186
749,227,3246
772,227,3246
795,227,3246
551,225,3583
553,216,3440
566,212,3373
579,208,3309
602,208,3309
619,206,3277
630,202,3216
652,202,3216
675,202,3216
697,202,3216
720,202,3216
742,202,3216
772,204,3246
802,206,3277
825,206,3277
546,198,3546
553,192,3440
566,189,3373
579,185,3309
602,185,3309
619,183,3277
630,180,3216
652,180,3216
675,180,3216
697,180,3216
713,178,3186
742,180,3216
772,181,3246
795,181,3246
535,170,3475
548,167,3406
555,162,3309
573,160,3277
596,160,3277
613,159,3246
630,157,3216
652,157,3216
675,157,3216
697,157,3216
713,156,3186
742,157,3216
765,157,3216
795,159,3246
529,144,3440
543,141,3373
555,139,3309
573,137,3277
590,136,3246
607,135,3216
630,135,3216
652,135,3216
675,135,3216
697,135,3216
720,135,3216
742,135,3216
765,135,3216
780,133,3186
529,120,3440
537,117,3341
550,114,3277
573,114,3277
590,113,3246
607,112,3216
636,113,3246
652,112,3216
675,112,3216
697,112,3216
720,112,3216
742,112,3216
765,112,3216
795,113,3246
521,99,3546
529,96,3440
543,94,3373
550,91,3277
568,90,3246
585,90,3216
607,90,3216
636,90,3246
652,90,3216
675,90,3216
697,90,3216
720,90,3216
742,90,3216
765,90,3216
773,88,3157
521,74,3546
529,72,3440
543,70,3373
550,68,3277
573,68,3277
585,67,3216
607,67,3216
630,67,3216
652,67,3216
681,68,3246
704,68,3246
720,67,3216
742,67,3216
765,67,3216
501,50,3583
515,49,3510
529,48,3440
543,47,3373
550,45,3277
568,45,3246
585,45,3216
607,45,3216
624,44,3186
646,44,3186
675,45,3216
704,45,3246
720,45,3216
742,45,3216
765,45,3216
476,25,3583
501,25,3583
515,24,3510
529,24,3440
543,23,3373
555,23,3309
562,22,3216
585,22,3216
607,22,3216
624,22,3186
646,22,3186
675,22,3216
697,22,3216
720,22,3216
742,22,3216
772,22,3246
476,0,3583
496,0,3546
515,0,3510
535,0,3475
543,0,3373
550,0,3277
562,0,3216
585,0,3216
602,0,3186
624,0,3186
646,0,3186
675,0,3216
697,0,3216
720,0,3216
742,0,3216
779,0,3277
476,-26,3583
496,-25,3546
510,-25,3475
529,-25,3440
548,-24,3406
550,-23,3277
562,-23,3216
579,-23,3186
602,-23,3186
624,-23,3186
646,-23,3186
669,-23,3186
691,-23,3186
720,-23,3216
749,-23,3246
787,-24,3309
471,-50,3546
496,-50,3546
515,-50,3510
529,-49,3440
548,-48,3406
550,-46,3277
562,-46,3216
585,-46,3216
602,-45,3186
624,-45,3186
646,-45,3186
669,-45,3186
691,-45,3186
727,-46,3246
749,-46,3246
758,-45,3186
481,-77,3621
496,-75,3546
515,-74,3510
535,-74,3475
553,-73,3440
555,-70,3309
568,-69,3246
585,-68,3216
607,-68,3216
624,-67,3186
646,-67,3186
669,-67,3186
691,-67,3186
720,-68,3216
742,-68,3216
751,-67,3157
471,-100,3546
496,-100,3546
521,-100,3546
535,-98,3475
553,-97,3440
561,-94,3341
573,-92,3277
585,-91,3216
607,-91,3216
630,-91,3216
652,-91,3216
669,-90,3186
697,-91,3216
727,-91,3246
736,-90,3186
765,-91,3216
466,-123,3510
496,-125,3546
521,-125,3546
535,-122,3475
553,-121,3440
572,-120,3406
579,-116,3309
590,-114,3246
607,-113,3216
630,-113,3216
652,-113,3216
675,-113,3216
697,-113,3216
727,-114,3246
749,-114,3246
779,-115,3277
471,-150,3546
491,-148,3510
515,-148,3510
535,-147,3475
553,-145,3440
572,-144,3406
579,-140,3309
590,-137,3246
607,-136,3216
624,-134,3186
652,-136,3216
675,-136,3216
697,-136,3216
727,-137,3246
757,-138,3277
779,-138,3277
491,-173,3510
510,-171,3475
529,-169,3440
553,-169,3440
577,-169,3440
584,-164,3341
596,-161,3277
607,-158,3216
630,-158,3216
646,-157,3186
669,-157,3186
697,-158,3216
720,-158,3216
749,-160,3246
476,-201,3583
496,-199,3546
515,-197,3510
535,-195,3475
559,-195,3475
577,-193,3440
590,-190,3373
596,-184,3277
607,-181,3216
630,-181,3216
652,-181,3216
669,-179,3186
691,-179,3186
720,-181,3216
749,-182,3246
476,-226,3583
496,-224,3546
515,-222,3510
540,-222,3510
559,-220,3475
577,-217,3440
596,-215,3406
602,-209,3309
607,-203,3216
630,-203,3216
646,-201,3186
669,-201,3186
697,-203,3216
727,-205,3246
749,-205,3246
765,-203,3216
461,-257,3659
476,-252,3583
496,-249,3546
521,-249,3546
540,-246,3510
553,-242,3440
577,-242,3440
602,-242,3440
602,-232,3309
613,-228,3246
630,-226,3216
646,-224,3186
675,-226,3216
697,-226,3216
727,-228,3246
749,-228,3246
772,-228,3246
476,-277,3583
496,-274,3546
521,-274,3546
540,-271,3510
559,-268,3475
577,-266,3440
602,-266,3440
613,-260,3373
613,-251,3246
624,-246,3186
646,-246,3186
675,-248,3216
697,-248,3216
727,-251,3246
757,-253,3277
772,-251,3246
795,-251,3246
476,-302,3583
496,-299,3546
521,-299,3546
535,-293,3475
553,-290,3440
577,-290,3440
608,-293,3475
626,-290,3440
619,-276,3277
630,-271,3216
652,-271,3216
675,-271,3216
697,-271,3216
727,-273,3246
757,-276,3277
779,-276,3277
802,-276,3277
476,-327,3583
496,-323,3546
521,-323,3546
535,-317,3475
553,-314,3440
577,-314,3440
602,-314,3440
626,-314,3440
637,-308,3373
636,-296,3246
646,-291,3186
675,-293,3216
704,-296,3246
734,-299,3277
757,-299,3277
779,-299,3277
802,-299,3277
476,-352,3583
501,-352,3583
521,-348,3546
540,-345,3510
559,-341,3475
577,-338,3440
602,-338,3440
632,-341,3475
643,-335,3406
642,-322,3277
652,-316,3216
675,-316,3216
704,-319,3246
734,-322,3277
757,-322,3277
779,-322,3277
802,-322,3277
476,-377,3583
501,-377,3583
521,-373,3546
540,-369,3510
559,-366,3475
577,-362,3440
602,-362,3440
626,-362,3440
650,-362,3440
648,-348,3309
665,-345,3277
681,-342,3246
704,-342,3246
734,-345,3277
757,-345,3277
772,-342,3246
802,-345,3277
825,-345,3277
501,-402,3583
521,-398,3546
540,-394,3510
559,-390,3475
577,-386,3440
602,-386,3440
626,-386,3440
650,-386,3440
654,-375,3341
665,-368,3277
681,-364,3246
704,-364,3246
734,-368,3277
757,-368,3277
772,-364,3246
802,-368,3277
825,-368,3277
496,-423,3546
521,-423,3546
540,-419,3510
559,-414,3475
577,-410,3440
602,-410,3440
626,-410,3440
650,-410,3440
674,-410,3440
658,-387,3246
681,-387,3246
704,-387,3246
727,-387,3246
749,-387,3246
772,-387,3246
802,-391,3277
825,-391,3277
521,-448,3546
540,-443,3510
559,-439,3475
577,-434,3440
602,-434,3440
619,-430,3406
650,-434,3440
681,-439,3475
665,-414,3277
688,-414,3277
704,-410,3246
720,-406,3216
749,-410,3246
779,-414,3277
802,-414,3277
825,-414,3277
521,-473,3546
540,-468,3510
559,-463,3475
577,-458,3440
602,-458,3440
619,-454,3406
650,-458,3440
658,-433,3246
681,-433,3246
704,-433,3246
727,-433,3246
749,-433,3246
779,-437,3277
802,-437,3277
825,-437,3277
857,-441,3309
521,-497,3546
540,-492,3510
559,-487,3475
583,-487,3475
602,-483,3440
619,-478,3406
650,-483,3440
681,-487,3475
688,-460,3277
711,-460,3277
727,-455,3246
749,-455,3246
779,-460,3277
802,-460,3277
825,-460,3277
848,-460,3277
521,-522,3546
540,-517,3510
559,-512,3475
577,-507,3440
602,-507,3440
619,-502,3406
650,-507,3440
681,-512,3475
694,-487,3309
711,-483,3277
727,-478,3246
749,-478,3246
779,-483,3277
810,-487,3309
825,-483,3277
848,-483,3277
855,-474,3216
526,-553,3583
546,-547,3546
565,-542,3510
577,-531,3440
602,-531,3440
626,-531,3440
650,-531,3440
674,-531,3440
711,-506,3277
727,-501,3246
757,-506,3277
779,-506,3277
802,-506,3277
825,-506,3277
848,-506,3277
880,-511,3309
532,-584,3621
546,-572,3546
565,-566,3510
577,-555,3440
602,-555,3440
626,-555,3440
643,-549,3406
674,-555,3440
698,-555,3440
711,-529,3277
734,-529,3277
757,-529,3277
779,-529,3277
802,-529,3277
833,-534,3309
857,-534,3309
880,-534,3309
903,-534,3309
540,-591,3510
559,-585,3475
583,-585,3475
602,-579,3440
619,-573,3406
643,-573,3406
667,-573,3406
698,-579,3440
715,-573,3406
711,-552,3277
734,-552,3277
757,-552,3277
779,-552,3277
810,-557,3309
833,-557,3309
857,-557,3309
880,-557,3309
903,-557,3309
540,-615,3510
565,-615,3510
583,-609,3475
602,-603,3440
619,-597,3406
643,-597,3406
667,-597,3406
691,-597,3406
715,-597,3406
734,-574,3277
757,-574,3277
779,-574,3277
802,-574,3277
825,-574,3277
848,-574,3277
871,-574,3277
894,-574,3277
546,-646,3546
565,-640,3510
577,-627,3440
602,-627,3440
619,-621,3406
643,-621,3406
667,-621,3406
691,-621,3406
715,-621,3406
779,-615,3373
787,-603,3309
802,-597,3277
825,-597,3277
848,-597,3277
871,-597,3277
894,-597,3277
559,-658,3475
577,-651,3440
596,-645,3406
619,-645,3406
643,-645,3406
667,-645,3406
691,-645,3406
715,-645,3406
786,-645,3406
802,-639,3373
810,-626,3309
825,-620,3277
848,-620,3277
871,-620,3277
894,-620,3277
559,-682,3475
577,-675,3440
602,-675,3440
619,-669,3406
643,-669,3406
667,-669,3406
698,-675,3440
715,-669,3406
810,-669,3406
810,-650,3309
825,-643,3277
848,-643,3277
880,-650,3309
903,-650,3309
540,-714,3510
553,-699,3440
577,-699,3440
602,-699,3440
626,-699,3440
650,-699,3440
667,-693,3406
684,-686,3373
701,-679,3341
795,-679,3341
810,-673,3309
833,-673,3309
857,-673,3309
880,-673,3309
903,-673,3309
521,-746,3546
540,-738,3510
559,-731,3475
577,-724,3440
602,-724,3440
626,-724,3440
650,-724,3440
674,-724,3440
795,-703,3341
818,-703,3341
833,-696,3309
857,-696,3309
888,-703,3341
903,-696,3309
501,-779,3583
521,-771,3546
535,-755,3475
553,-748,3440
577,-748,3440
596,-740,3406
656,-755,3475
764,-719,3309
795,-726,3341
818,-726,3341
833,-719,3309
865,-726,3341
888,-726,3341
506,-812,3621
521,-795,3546
535,-780,3475
553,-772,3440
572,-764,3406
762,-764,3406
771,-750,3341
787,-742,3309
810,-742,3309
833,-742,3309
857,-742,3309
880,-742,3309
501,-829,3583
510,-804,3475
535,-804,3475
748,-773,3341
764,-766,3309
787,-766,3309
810,-766,3309
833,-766,3309
857,-766,3309
748,-796,3341
764,-789,3309
787,-789,3309
810,-789,3309
841,-796,3341
755,-828,3373
764,-812,3309
787,-812,3309
818,-820,3341
