x,y,z
681,-342,3246
697,-338,3216
720,-338,3216
742,-338,3216
765,-338,3216
795,-342,3246
833,-348,3309
891,-362,3440
608,-375,3341
625,-371,3309
642,-368,3277
658,-364,3246
675,-361,3216
704,-364,3246
727,-364,3246
742,-361,3216
772,-364,3246
810,-371,3309
866,-386,3440
909,-394,3510
602,-395,3309
625,-395,3309
642,-391,3277
652,-384,3216
675,-384,3216
704,-387,3246
727,-387,3246
749,-387,3246
779,-391,3277
834,-406,3406
866,-410,3440
891,-410,3440
608,-422,3341
625,-418,3309
642,-414,3277
658,-410,3246
675,-406,3216
697,-406,3216
720,-406,3216
742,-406,3216
779,-414,3277
818,-422,3341
858,-430,3406
882,-430,3406
625,-441,3309
642,-437,3277
658,-433,3246
675,-429,3216
697,-429,3216
727,-433,3246
742,-429,3216
772,-433,3246
795,-433,3246
850,-449,3373
891,-458,3440
924,-463,3475
642,-460,3277
665,-460,3277
681,-455,3246
704,-455,3246
720,-451,3216
742,-451,3216
772,-455,3246
787,-451,3216
825,-460,3277
882,-478,3406
642,-483,3277
665,-483,3277
681,-478,3246
697,-474,3216
720,-474,3216
742,-474,3216
765,-474,3216
780,-469,3186
810,-474,3216
840,-478,3246
855,-474,3216
665,-506,3277
681,-501,3246
691,-492,3186
713,-492,3186
742,-496,3216
758,-492,3186
780,-492,3186
802,-492,3186
832,-496,3216
855,-496,3216
675,-519,3216
691,-514,3186
720,-519,3216
742,-519,3216
765,-519,3216
787,-519,3216
802,-514,3186
825,-514,3186
847,-514,3186
681,-546,3246
704,-546,3246
727,-546,3246
742,-541,3216
758,-536,3186
787,-541,3216
802,-536,3186
825,-536,3186
847,-536,3186
869,-536,3186
704,-569,3246
727,-569,3246
742,-564,3216
758,-559,3186
780,-559,3186
810,-564,3216
832,-564,3216
847,-559,3186
869,-559,3186
892,-559,3186
727,-592,3246
742,-586,3216
758,-581,3186
780,-581,3186
802,-581,3186
825,-581,3186
847,-581,3186
869,-581,3186
892,-581,3186
748,-632,3341
757,-620,3277
765,-609,3216
780,-603,3186
802,-603,3186
825,-603,3186
847,-603,3186
869,-603,3186
892,-603,3186
914,-603,3186
954,-615,3246
968,-609,3216
972,-598,3157
762,-669,3406
771,-656,3341
765,-631,3216
780,-625,3186
802,-625,3186
825,-625,3186
847,-625,3186
878,-631,3216
900,-631,3216
914,-625,3186
936,-625,3186
959,-625,3186
981,-625,3186
1032,-643,3277
1065,-650,3309
786,-693,3406
772,-660,3246
787,-654,3216
802,-648,3186
825,-648,3186
847,-648,3186
869,-648,3186
892,-648,3186
906,-642,3157
928,-642,3157
959,-648,3186
981,-648,3186
1013,-654,3216
1045,-660,3246
810,-716,3406
802,-689,3277
810,-676,3216
825,-670,3186
847,-670,3186
869,-670,3186
884,-664,3157
906,-664,3157
928,-664,3157
950,-664,3157
972,-664,3157
1003,-670,3186
818,-748,3440
834,-740,3406
833,-719,3309
848,-712,3277
855,-699,3216
869,-692,3186
892,-692,3186
914,-692,3186
928,-686,3157
950,-686,3157
981,-692,3186
1003,-692,3186
1025,-692,3186
834,-764,3406
850,-757,3373
873,-757,3373
880,-742,3309
878,-722,3216
892,-715,3186
914,-715,3186
928,-708,3157
950,-708,3157
981,-715,3186
1013,-722,3216
1025,-715,3186
1048,-715,3186
819,-820,3546
818,-796,3440
834,-788,3406
850,-780,3373
865,-773,3341
871,-758,3277
878,-744,3216
892,-737,3186
914,-737,3186
928,-730,3157
959,-737,3186
981,-737,3186
1003,-737,3186
1025,-737,3186
1048,-737,3186
794,-820,3440
818,-820,3440
834,-812,3406
841,-796,3341
848,-781,3277
855,-767,3216
869,-759,3186
892,-759,3186
914,-759,3186
928,-753,3157
959,-759,3186
981,-759,3186
1013,-767,3216
786,-836,3406
818,-844,3440
834,-836,3406
833,-812,3309
832,-789,3216
839,-775,3157
861,-775,3157
884,-775,3157
906,-775,3157
936,-782,3186
959,-782,3186
786,-860,3406
810,-860,3406
818,-843,3341
839,-797,3157
861,-797,3157
884,-797,3157
923,-812,3216
869,-826,3186
900,-834,3216
